"";"Bernardo Silva";"Ederson";"Erling Haaland";"Jack Grealish";"Jeremy Doku";"Julian Alvarez";"Kalvin Phillips";"Manuel Akanji";"Mateo Kovacic";"Matheus Nunes";"Nathan Ake";"Rico Lewis";"Rodri";"Ruben Dias";"Sergio Gomez"
"Bernardo Silva";0;0;0;1;0;4;0;1;1;0;0;6;2;0;1
"Ederson";0;0;2;0;1;0;1;7;1;0;2;3;10;6;1
"Erling Haaland";1;0;0;2;1;0;0;0;0;3;2;1;0;0;0
"Jack Grealish";2;0;0;0;1;1;0;2;4;2;7;3;8;8;2
"Jeremy Doku";0;1;0;1;0;0;0;6;3;3;4;6;3;1;0
"Julian Alvarez";5;0;0;1;0;0;0;1;1;0;2;3;2;0;2
"Kalvin Phillips";1;1;0;1;0;0;0;1;1;0;2;0;0;1;1
"Manuel Akanji";2;7;3;2;5;1;0;0;1;8;1;9;13;14;2
"Mateo Kovacic";0;1;1;6;0;0;3;0;0;1;15;1;10;7;0
"Matheus Nunes";0;0;2;5;5;0;0;4;0;0;1;11;2;2;0
"Nathan Ake";0;9;1;12;2;2;2;1;15;2;0;2;15;20;0
"Rico Lewis";2;2;2;1;10;7;0;7;1;9;3;0;21;12;0
"Rodri";1;1;2;5;7;4;0;14;8;12;19;14;0;12;0
"Ruben Dias";1;11;1;2;0;1;2;11;8;2;21;8;17;0;1
"Sergio Gomez";1;0;0;0;0;0;0;3;1;0;0;2;0;1;0
